1024 102438
190 73 0.0035580260400785036
190 89 0.016244647451902076
190 92 0.013234428061161953
190 111 0.00981710793968313
190 121 8.220302666459926e-06
190 144 0.030980034050071714
190 159 0.0005392334284925272
190 160 0.056242945554787475
190 164 0.0002483043956502709
190 175 0.011093328217384554
190 190 1.263778804826678
190 214 0.004539686959281366
190 251 0.02161146512294282
190 280 2.4663713742871684e-05
190 310 0.35968595972745
190 311 0.004602660828829594
190 328 0.13144124827915987
190 372 0.005548283218209148
190 418 0.0002936681824417018
190 423 0.07738775301977019
190 438 0.021985798545065927
190 447 0.1638545968578665
190 456 0.0084951931419805
190 468 0.011779202363230658
190 489 0.21075457762389793
190 492 1.4450235509851711e-05
190 501 0.0681535526940787
190 510 0.0016005878420638506
190 515 0.12631671245954715
190 536 0.029402412934439567
190 548 0.11424832743429428
190 571 0.4384209071466594
190 599 0.0028973982918752464
190 606 0.000977030272129577
190 607 0.06199201395026033
190 613 0.06708274978055667
190 621 0.0034551910899303594
190 627 7.817308217110431e-05
190 629 0.3072656762452391
190 670 0.08869816948162568
190 679 0.029439370032036317
190 696 0.0023466332986511367
190 717 0.0023777712868445003
190 719 0.0008467876636875638
190 721 0.002914286659373682
190 728 0.7388912607845282
190 755 0.32689988944147114
190 799 0.14487061125792322
190 813 0.10024470895988385
190 822 0.6057200558919245
190 829 0.045553556196639214
190 895 0.0016525951383327235
190 902 0.7972499345544244
190 903 0.3848497493291791
190 906 0.004552712119718448
190 929 0.0007231489933295475
190 960 0.6182525252569367
190 980 0.00501058194220208
190 984 0.000617524468776908
190 991 0.002785614357019576
190 992 6.420132582642254e-05
190 1012 0.003433978883906048
190 1015 2.196009575269127e-06
190 1023 0.0040097868870797755
191 3 0.05652882603538977
191 7 3.422775098975243e-05
191 15 4.5135826249336135e-05
191 28 0.17173447416819626
191 34 0.3635440548970271
191 38 0.2519534303089048
191 41 0.07753127299786124
191 50 0.4262723976208283
191 55 0.06774279726057499
191 56 0.6292499109016205
191 58 0.12220344286869715
191 71 0.1873796969314847
191 78 0.34021833247891115
191 79 0.03907732419827875
191 98 0.29455164111344523
191 104 0.6599047549886786
191 105 0.5554688666372051
191 119 0.015639593756437135
191 122 0.19300712565666317
191 123 0.03913349773706975
191 136 0.008650636960019206
191 167 0.007432053258352913
191 168 0.5676188866639126
191 174 0.00434959401086676
191 186 0.0260991571154827
191 189 0.325957890079885
191 191 4.717706364022491
191 198 0.2459514893003124
191 203 0.42989254685147515
191 209 0.5332095842464413
191 212 0.12907190900912832
191 217 0.2547214134256706
191 224 0.06393559947304046
191 229 0.23880405473432106
191 238 0.1853587062063357
191 239 0.22097087473522495
191 245 0.07911579605415348
191 254 0.008186142595095378
191 283 0.14585824176377774
191 298 0.09488001097490252
191 301 0.20649806147287073
191 316 0.10423953116136137
191 322 0.14164348387930337
191 323 0.19071083163513103
191 325 0.45733751384401405
191 326 0.2313346345168975
191 329 0.012878560146893649
191 332 0.3252714866394633
191 335 0.004240062147222421
191 337 0.006006698592687834
191 338 0.08183238054004402
191 339 0.012674663296391026
191 349 0.020171800093034195
191 351 0.36432617332248557
191 352 0.2820392726107626
191 353 0.09548041620365214
191 354 0.15680638326825383
191 356 0.03290877408510906
191 357 0.004677810450660742
191 363 0.011235887276232603
191 368 0.04436851962825045
191 388 0.0540764880002098
191 402 0.020907388006609948
191 409 2.3546791454246045e-05
191 415 0.17071058138386813
191 424 0.2457302321936365
191 426 0.02303464674119045
191 429 3.4789975476724436e-05
191 433 1.956372771792453e-05
191 436 0.00874762149750223
191 468 0.0003605263657984048
191 470 0.008648023955068898
191 475 7.506071419629573e-05
191 480 0.01291987883987659
191 482 0.012540148805804919
191 491 0.6946519948473604
191 498 0.000707763906320918
191 510 0.003225935724269334
191 520 0.010596978585654395
191 528 0.0856188293351452
191 533 0.044534615524513765
191 554 0.4242743273214986
191 560 0.03364082888970327
191 561 0.07404686417225377
191 573 0.40214196251108636
191 587 0.38811965773285456
191 590 0.013885490482496727
191 591 0.01305293201315282
191 593 0.6251328566101805
191 598 2.0079088077781132e-08
191 603 0.28465093607440994
191 611 0.0573350140856219
191 621 0.9290717031281639
191 628 0.005297310932585757
191 632 0.4930983680350296
191 633 3.425902475856536e-07
191 641 0.2974868810075911
191 647 8.892991114347947e-05
191 649 0.5124429876913635
191 650 0.028516164242079926
191 658 0.42235764887993854
191 661 0.05051196290790208
191 666 0.08059154123157995
191 669 0.020334930541142184
191 681 0.004986628022257587
191 684 0.2105941762977502
191 688 0.4980270162701322
191 692 0.03266494201472398
191 693 0.3502804985427214
191 696 0.4957586411487742
191 697 0.007208109887504007
191 711 0.052131549473008715
191 712 0.10734591376288509
191 715 0.3675475498670449
191 716 0.28812014580022616
191 732 8.507645046080085e-05
191 737 0.057908497673642804
191 743 0.003965576209106295
191 770 0.21699273731151117
191 771 0.09099464500018443
191 772 0.5436683830198835
191 775 0.00342961700130451
191 777 0.001979828300967058
191 779 0.04761987190635601
191 782 0.008819733171667862
191 789 0.00032583756702790476
191 790 0.11467212423074359
191 792 0.018480337092958602
191 795 0.6269069452163312
191 796 0.06409138653804088
191 797 0.07256553043583608
191 820 0.0003015089728693764
191 824 0.2636715940518065
191 829 0.19859562743020168
191 835 0.25464038305055003
191 845 0.08063705480509484
191 856 0.013160545086411745
191 861 2.8050085218983587e-05
191 863 0.004609358979002113
191 864 0.0486886564160684
191 869 0.058970337541524885
191 874 5.403720626836475e-05
191 893 0.47413296371375246
191 898 0.0846325054167443
191 899 0.16112028549154594
191 900 0.011525135041583619
191 910 0.004503248633093743
191 929 0.19771999817489125
191 939 0.35434972296153117
191 945 0.021397261808166493
191 952 0.36735645505923425
191 969 5.3213458503430434e-05
191 974 0.0021138039300936657
191 975 0.0007469501161491067
191 985 0.3610193063640937
191 986 2.9825771653182084e-06
191 990 0.12456178062352398
191 993 0.15296814674075654
191 999 0.00482740002116341
191 1009 0.00017777494634860311
191 1018 0.027021262434474176
191 1023 0.00035558165189356755
191 1024 0.011737296029691483
192 6 0.002213746668335684
192 7 0.0020948759089519787
192 8 0.001009046477906533
192 12 0.2929322526914234
192 20 0.0003264211336746698
192 25 0.44334272910281963
192 40 0.0017553076052193818
192 56 0.0009473531861037262
192 60 0.25865074400997207
192 65 0.11688783545458456
192 66 0.12436976117198255
192 71 0.04280475512593612
192 77 0.01777813380277959
192 92 0.0012459976645031786
192 98 0.006763587506305752
192 106 0.0033967280991985056
192 111 0.050313902680202485
192 115 0.0005710070418232459
192 122 0.003713312913456539
192 133 0.23055308600547983
192 139 0.24346224931417407
192 142 0.4334953236839082
192 143 0.027374002450130056
192 144 0.002435168417799635
192 159 0.01727945567789006
192 167 0.19503491415641055
192 168 0.0020970237144501912
192 169 0.07666870372058823
192 173 0.0082102361993968
192 183 0.0057993846766264
192 186 0.03244256630463392
192 192 2.2399169017809752
192 234 0.11260910231149833
192 241 0.22522702059548014
192 249 0.042808765280888
192 261 0.027058239158890187
192 263 0.00012072032479147439
192 269 0.07136137896531712
192 277 1.2097176148301662e-05
192 286 0.0014151770421893803
192 299 0.00019011283374317084
192 301 0.029428494394175952
192 305 0.007012282055731771
192 308 0.07293257589397804
192 314 9.11243542366746e-05
192 322 0.0239450350908343
192 347 0.024891312251975408
192 349 0.053297397133102116
192 351 0.0183402724885915
192 355 0.016516220703520983
192 358 0.00029869280603480415
192 366 0.1442782396685802
192 367 0.01607552191956851
192 373 0.029848982740273214
192 377 0.0011405800846811345
192 383 0.03580238953825156
192 405 0.010186442829052556
192 414 0.029704979655550925
192 416 0.05433038223032037
192 417 0.0922974652613927
192 418 0.14402689730998686
192 420 0.007903297185040861
192 425 0.02313878406524327
192 431 0.000642283272539278
192 432 0.00836866415848542
192 443 0.010966876602108688
192 444 0.043135653719395935
192 454 9.194066223272504e-06
192 486 0.2808074037645816
192 510 0.009251947198810968
192 520 0.006972408828242741
192 528 0.010360073198809652
192 531 0.030276949154691212
192 546 0.000200682655001518
192 553 0.009195903557679961
192 570 1.7857976249666663e-05
192 579 0.10475015440689919
192 581 0.003528352949345027
192 585 0.19299555686575542
192 587 0.015341036093534861
192 591 0.06715087204944145
192 609 0.04531927163084419
192 617 0.0003930212591179709
192 626 0.386883608340284
192 634 0.0015288404193469943
192 648 0.011988438679905376
192 650 0.20645338645221892
192 671 0.04635877184667409
192 672 0.001659351224145775
192 686 0.1261272141913846
192 692 0.08940329571662851
192 693 3.09910606190769e-05
192 710 0.20460754577210621
192 724 0.0049956314703058025
192 730 0.7754813372284787
192 733 0.04064232618376549
192 747 0.03785366437568581
192 753 0.17862565051693768
192 758 0.15228442559775213
192 765 0.010391598463926604
192 801 0.07861831241295471
192 806 0.0638198864368236
192 813 0.0012712527514683754
192 830 0.04070400360859713
192 831 7.063085591689915e-07
192 839 0.3025920135176387
192 841 0.17671360437982664
192 843 0.01020198587221685
192 846 0.0003627779789447672
192 849 0.3566208877926629
192 852 0.414430088158783
192 853 0.0053790224108666036
192 857 0.00023716275199878268
192 862 0.002433224440584561
192 872 0.0012890957059795009
192 875 0.0041413449742754805
192 877 0.025560922466229864
192 879 0.12058511007636355
192 881 0.0036098892660948226
192 886 0.07420485323449626
192 889 0.2480713368600535
192 890 0.004626622883747299
192 900 0.013109421374118435
192 902 0.006203455992218586
192 911 0.027013025439599058
192 916 0.1363776888638616
192 921 0.005119799280000082
192 928 0.002575316189875401
192 931 0.21997869947819207
192 937 0.01040977677044371
192 942 0.0063599534348406095
192 945 0.004231896140404824
192 950 0.06273583966664746
192 956 0.03135111810646378
192 963 0.0003485778007877979
192 967 0.0007010375591640837
192 968 0.5027646416230103
192 975 0.0632447240569048
192 985 0.03456098786575396
192 989 0.0028385643904228035
192 990 0.08672855297737721
192 991 0.01114941380990636
192 996 0.11046255496644099
192 997 0.2660626782504093
192 1005 0.16250668159587717
192 1009 0.10115789242854377
192 1011 0.006614882218299282
193 8 0.01811890190197541
193 9 0.0002580252607698843
193 12 0.44757305450061746
193 48 4.302243050617588e-09
193 56 0.05531441443843042
193 61 0.33195844873754193
193 64 0.1536229130829784
193 90 0.05335958534405913
193 91 0.3556089821118067
193 101 0.011566324120957896
193 110 0.028757501112168102
193 150 0.06138163770109714
193 157 0.04084329188010987
193 166 0.011765398668038418
193 175 2.2305508321834906e-09
193 183 0.06080836919291119
193 193 2.5658128520966077
193 196 1.1165447332281525e-07
193 207 0.18692380773502246
193 218 0.017581266227436727
193 223 0.20163806923753644
193 238 0.03416019825509738
193 248 0.04863941065864996
193 250 0.05583868491018247
193 252 7.754096046910633e-07
193 274 0.00380344434224142
193 278 0.007188684681300879
193 292 8.211375061607246e-08
193 295 0.008030346358572988
193 298 0.07267454326470889
193 307 0.19890810023814434
193 309 0.06515997796373903
193 310 0.007829697985617326
193 324 0.031995153176110125
193 339 0.029366664503712454
193 341 0.264741554709797
193 361 0.0017228624442662645
193 369 0.01863781653178565
193 402 0.014319504134072248
193 418 0.034582692872871815
193 426 4.850797807107267e-07
193 442 0.04298135232267407
193 444 0.6209080090445802
193 469 0.07408796409591394
193 477 0.005338348394231322
193 490 5.292529891446746e-08
193 492 1.5170623414740013e-05
193 496 0.003892965080223864
193 520 0.0029982948729339446
193 531 0.04342500314643029
193 535 0.6059598072926203
193 545 0.060771849824122856
193 551 0.0970027162015387
193 553 0.032652005432488765
193 583 0.7268612213016521
193 601 0.01025615550168394
193 608 0.01458662154138667
193 659 0.255203432421555
193 671 0.0004612702715913009
193 678 4.793737103684639e-08
193 691 0.04451157284102984
193 695 0.3051171113011382
193 697 0.00058200836048063
193 713 0.03939546782726441
193 729 0.052556233265310226
193 731 0.02710301595900109
193 732 0.40443814522508953
193 734 0.03834808976937525
193 741 0.1539143085587728
193 743 0.01792480737700521
193 786 0.6988190926478552
193 804 0.3245883308405598
193 826 4.947407060776262e-07
193 834 0.07722802021089024
193 836 4.697367822928519e-08
193 876 0.07744422359683215
193 902 0.03292717356702825
193 920 0.06256823807380572
193 925 0.8974865086491242
193 927 0.029368725840487477
193 941 7.309750377324514e-08
193 947 0.007936351806501665
193 958 0.029045763751313534
193 962 0.0022534640816062592
193 964 0.8449366286504228
193 974 0.1472762966829797
193 987 0.0010735428007373597
193 1016 0.017635829910100306
193 1024 0.18303052556511887
194 1 0.19909440989940114
194 8 0.005824264866467718
194 17 0.009610446427638782
194 27 0.1028025134090201
194 28 0.5111267185962624
194 40 0.7579196015302193
194 42 0.3850575934385734
194 47 0.0027962836401612314
194 48 0.36521073297889733
194 51 5.743745698962797e-05
194 61 0.0013753754055622648
194 68 0.0006469322378613879
194 73 0.06662985046310609
194 88 0.5860906581226104
194 105 0.41053885715143884
194 106 0.3864593592418206
194 114 0.39692192222582706
194 117 0.04083966115276663
194 126 2.1956700221364745e-05
194 135 0.028370298935534815
194 154 0.009649845156843804
194 168 0.0014760928515322887
194 184 0.009961435894676744
194 188 0.1937312636021064
194 194 3.3780084568700284
194 200 0.0051918936717564226
194 203 1.8694131545007493e-05
194 234 0.027872829633728294
194 241 0.004172116272307175
194 245 0.002191452737929413
194 254 0.010400388515102157
194 259 0.5741556859701382
194 261 0.10300687894371534
194 295 0.08598973324145368
194 301 0.03708200078495589
194 307 0.1188876306033499
194 311 0.10313192162114108
194 320 0.05079291972727729
194 322 0.11223405500160692
194 327 0.004628328985779652
194 333 0.05331131758059995
194 346 0.4030216891302646
194 349 0.011935765368705454
194 351 0.501448498932168
194 360 0.0919903283930373
194 387 0.0010593342852281914
194 392 0.09321812453042175
194 400 0.42170585715602676
194 401 0.18124785041954344
194 432 0.0038912250687888005
194 437 0.596971818355887
194 450 0.003187075874393605
194 453 0.17964601679923245
194 455 0.44569438259932975
194 457 0.0009825092982870037
194 459 0.0019494911668408727
194 466 0.05139531768669392
194 470 0.006657146659196404
194 480 0.11859098855455949
194 491 0.18394678912604515
194 499 0.23736994318777033
194 504 0.38986312613656837
194 505 0.11958397518390286
194 554 0.017232241452192657
194 557 0.03315022395084312
194 562 0.08830528292685005
194 569 0.14969847613790385
194 570 0.08760935922372513
